sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
16,524,637.443219136912,0,0,457382.541801534,457383.588887264,21,1,0,8,31,142587034,178868141,195068712,219345722,11500819,10301309,11910909,41901619,21211509,0,0,-4050160,41710709,10900519,11711119,30100719,31910819,11010619,10912019,30510809,30300809,11510709,10311009,10910809,42001419,20110019,30111309,40801409,10611519,0,30211219,40710409,30610119,41701019,20311309,20400619,11801019,31911109,21900119,0
16,525,514.09787760349,1,0,457385.330111501,457386.377195306,21,1,1,13,19,77936265,138475295,122031966,133937985,0,0,21711409,11711919,20600019,0,12011409,0,11901509,41710109,0,21301909,-4051150,30400609,0,0,10800209,30211309,40600919,0,0,10810219,0,0,0,30210309,40410519,0,0,0,10311519,31101519,31502019,30311419,30711509,0
16,526,464.688138279598,0,0,457387.918483909,457388.965512665,21,0,0,9,9,74035448,12001019,30611528,84613027,0,20311709,0,0,41701509,11011109,0,0,-1011121,0,0,12001019,0,0,0,0,0,0,20100509,0,0,0,10511019,0,0,0,0,0,0,0,21100609,31511009,32001409,0,0,0
16,527,648.450022970792,1,0,457390.506745834,457391.553819245,21,0,1,35,9,72824237,62011818,40012019,65734767,0,40811309,11011419,0,21001509,0,0,0,0,0,0,0,0,0,30310709,0,0,31701109,0,0,0,0,0,0,0,0,40012019,0,0,0,20311419,0,0,11601809,-2110130,31711409
16,528,560.718189866748,1,0,457393.389173752,457394.436306832,21,1,1,7,9,2120171,84312266,92402047,63102128,0,0,0,0,0,0,-2120171,0,0,0,30500219,0,0,0,21300819,11611209,20900019,0,31400319,0,0,0,0,0,0,20000809,41000919,0,0,0,0,0,0,41900919,0,21201209
16,529,453.62667000154,1,0,457396.177696987,457397.224577533,21,1,1,14,9,101902347,2121090,105332537,73023957,41101719,20500419,0,0,0,40300209,0,0,0,0,0,0,0,-2121090,0,0,0,0,0,31910209,31412009,0,0,0,42010319,0,0,0,0,21710919,0,0,0,40301519,11011519,0
16,530,460.951322223991,0,0,457398.706974423,457399.754057844,21,1,0,5,9,42912070,82113437,74413747,51521038,0,0,0,0,-1001051,41911019,0,0,0,0,0,0,0,0,20400009,0,20611609,41101819,22001809,0,0,0,21600419,0,0,0,30811519,0,30110319,0,21410719,0,0,0,0,0
16,531,470.200394280255,1,0,457401.365874759,457402.412966649,21,0,1,27,31,219950122,278665592,200060502,184747093,20511309,42001609,41501219,40010019,30911909,12001919,11601119,0,21411019,0,41201609,42010519,21910309,31010609,30300009,30910609,40410719,40911209,11101719,10300109,40201309,21501209,41711619,31701509,11701619,30701319,-1140090,10411809,40901609,10100409,21111219,0,40611119,20900509,0,40710419
16,532,370.901254180353,0,0,457403.96595614,457405.013037636,21,0,0,15,3,0,41950309,21100219,10111919,0,0,0,0,0,0,0,0,0,0,0,0,40810109,0,-1140200,0,0,0,0,0,0,0,0,21100219,0,0,0,0,10111919,0,0,0,0,0,0,0
16,533,391.136342193931,0,0,457406.577793074,457407.624878804,21,0,0,21,31,189858211,195656742,138958765,197249692,11900609,20310909,10201119,41210519,20611709,41510209,10700309,21711909,11700919,30110619,0,30900419,20111519,11911119,31700509,10501419,20310719,40110419,41801719,0,-1040071,41301719,11611119,10501519,0,11102009,21600609,31510019,11202009,0,40610709,20112009,10301319,10301009,31811509,41401109
